Date,Open,High,Low,Close
2004-07-28,128.0,130.45,127.05,127.8
2004-07-29,130.0,130.0,126.8,128.2
2004-07-30,129.45,129.7,127.3,128.0
2004-08-02,127.0,128.85,125.0,125.65
2004-08-03,126.6,127.5,125.25,127.05
2004-08-04,127.4,127.4,124.15,125.2
2004-08-05,122.25,126.6,122.25,124.85
2004-08-06,126.5,129.8,125.15,126.65
2004-08-09,127.25,129.6,126.0,126.6
2004-08-10,127.95,127.95,125.0,125.65
2004-08-11,127.4,127.9,124.95,126.8
2004-08-12,122.8,126.45,121.05,123.45
2004-08-13,124.0,125.5,120.5,121.85
2004-08-16,123.9,123.9,119.0,119.9
2004-08-17,121.0,121.5,119.0,119.85
2004-08-18,121.0,121.0,114.1,116.15
2004-08-19,117.65,119.5,115.8,116.8
2004-08-20,117.85,117.85,115.0,115.75
2004-08-23,114.0,115.0,109.5,110.05
2004-08-24,110.5,112.9,109.25,112.5
2004-08-25,113.65,113.65,110.5,110.85
2004-08-26,119.0,119.0,110.0,111.2
2004-08-27,113.5,115.25,112.5,114.2
2004-08-30,115.0,120.0,115.0,118.35
2004-08-31,119.9,120.8,116.85,118.8
2004-09-01,120.9,121.6,119.0,120.0
2004-09-02,121.0,124.45,121.0,123.65
2004-09-03,128.0,129.8,124.0,125.05
2004-09-06,128.45,128.45,123.5,124.7
2004-09-07,124.0,125.25,122.5,123.35
2004-09-08,122.0,125.4,122.0,123.0
2004-09-09,126.5,126.5,120.05,120.95
2004-09-10,122.95,122.95,119.1,119.7
2004-09-13,121.0,121.0,118.3,120.15
2004-09-14,120.95,140.4,120.95,136.4
2004-09-15,137.0,138.0,129.25,130.0
2004-09-16,130.0,130.35,127.6,129.1
2004-09-17,130.9,133.45,129.4,131.75
2004-09-20,132.8,133.7,129.0,129.2
2004-09-21,130.0,130.0,127.5,128.15
2004-09-22,130.0,132.5,128.5,130.45
2004-09-23,131.0,134.75,128.55,129.45
2004-09-24,131.0,131.0,128.0,128.35
2004-09-27,130.4,130.4,128.25,128.85
2004-09-28,129.9,130.0,127.0,127.65
2004-09-29,130.0,130.0,126.5,126.95
2004-09-30,129.0,130.3,127.05,129.65
2004-10-01,129.45,132.7,128.55,131.95
2004-10-04,132.95,137.25,131.1,133.2
2004-10-05,133.25,139.6,132.0,138.2
2004-10-06,140.0,145.0,139.0,143.45
2004-10-07,144.0,147.0,143.8,146.1
2004-10-08,147.0,159.9,146.0,156.1
2004-10-09,157.4,162.0,154.95,159.2
2004-10-11,160.5,165.55,155.0,157.3
2004-10-12,165.0,165.0,150.05,150.95
2004-10-14,152.05,154.0,144.55,147.0
2004-10-15,145.0,159.9,140.15,152.1
2004-10-18,153.75,169.0,152.5,154.55
2004-10-19,147.5,154.4,147.5,152.95
2004-10-20,154.0,154.75,149.95,151.6
2004-10-21,152.0,154.0,150.1,153.1
2004-10-25,155.0,155.0,144.5,145.5
2004-10-26,146.0,148.5,140.0,140.75
2004-10-27,143.0,145.4,142.8,144.6
2004-10-28,146.7,146.7,142.1,143.05
2004-10-29,143.95,158.0,142.15,152.8
2004-11-01,154.0,154.9,145.1,153.75
2004-11-02,152.0,154.3,150.15,151.0
2004-11-03,152.0,154.8,150.0,153.8
2004-11-04,154.9,155.4,150.0,151.05
2004-11-05,165.0,165.0,150.25,152.25
2004-11-08,155.3,159.0,153.1,158.0
2004-11-09,159.0,159.0,155.5,158.5
2004-11-10,160.0,160.0,158.0,158.3
2004-11-11,160.0,160.0,153.6,154.2
2004-11-12,155.8,155.8,153.0,153.5
2004-11-16,155.3,155.95,153.65,154.05
2004-11-17,156.3,161.1,154.55,159.3
2004-11-18,163.9,163.9,157.1,159.2
2004-11-19,161.0,161.0,154.0,155.0
2004-11-22,153.1,154.5,151.0,151.5
2004-11-23,153.9,159.9,153.05,158.35
2004-11-24,160.85,162.0,155.1,156.85
2004-11-25,158.8,165.0,158.0,163.65
2004-11-29,166.0,173.4,166.0,171.2
2004-11-30,172.5,173.8,164.0,166.2
2004-12-01,167.8,178.7,166.0,177.05
2004-12-02,178.95,194.9,178.05,189.85
2004-12-03,187.15,193.7,175.1,177.7
2004-12-06,185.0,209.4,185.0,188.6
2004-12-07,190.1,191.45,184.2,185.1
2004-12-08,194.85,194.85,175.65,181.85
2004-12-09,182.9,183.7,177.55,178.75
2004-12-10,179.6,184.95,179.0,180.65
2004-12-13,182.0,182.0,176.2,176.65
2004-12-14,180.0,180.0,173.55,177.9
2004-12-15,179.45,181.75,174.0,175.15
2004-12-16,172.0,179.8,150.0,177.45
2004-12-17,177.45,177.45,168.0,169.0
2004-12-20,169.0,176.95,169.0,170.05
2004-12-21,172.85,174.95,171.5,174.3
2004-12-22,178.0,178.0,172.1,174.55
2004-12-23,177.0,190.0,177.0,188.8
2004-12-24,189.9,192.6,181.1,183.4
2004-12-27,184.0,186.1,161.55,185.5
2004-12-28,186.5,188.5,182.5,185.25
2004-12-29,185.45,186.85,181.1,182.0
2004-12-30,185.0,187.9,182.05,182.8
2004-12-31,185.0,187.0,183.0,185.2
2005-01-03,185.0,191.0,185.0,190.2
2005-01-04,191.1,192.0,187.0,189.7
2005-01-05,189.95,189.95,177.55,184.25
2005-01-06,184.1,190.0,177.0,185.15
2005-01-07,180.65,191.9,180.65,190.1
2005-01-10,191.7,195.0,189.5,192.1
2005-01-11,190.5,192.9,184.0,187.95
2005-01-12,186.1,188.2,178.1,181.35
2005-01-13,180.0,183.2,170.0,175.65
2005-01-14,176.7,192.0,176.5,188.95
2005-01-17,193.0,201.0,186.15,196.75
2005-01-18,201.5,208.0,196.1,198.55
2005-01-19,199.8,202.0,193.5,195.65
2005-01-20,196.7,196.7,188.1,191.05
2005-01-24,193.3,209.65,189.0,204.4
2005-01-25,205.0,205.0,197.0,198.7
2005-01-27,200.5,208.0,199.05,206.5
2005-01-28,208.5,208.5,203.25,205.15
2005-01-31,207.4,210.0,204.05,206.05
2005-02-01,209.0,209.0,197.6,204.45
2005-02-02,205.0,218.9,202.0,215.25
2005-02-03,217.0,226.35,214.0,224.6
2005-02-04,225.9,240.0,221.0,225.0
2005-02-07,225.0,229.45,220.25,223.35
2005-02-08,205.55,232.8,205.55,229.6
2005-02-09,232.5,234.0,227.0,231.05
2005-02-10,229.0,232.5,223.0,225.2
2005-02-11,225.2,231.95,222.1,230.65
2005-02-14,232.0,236.5,228.05,231.35
2005-02-15,230.0,232.0,227.0,230.95
2005-02-16,230.0,235.0,227.0,231.9
2005-02-17,231.9,231.9,218.0,220.5
2005-02-18,224.0,227.0,219.0,220.05
2005-02-21,232.0,235.85,220.6,229.55
2005-02-22,231.0,233.0,226.0,231.4
2005-02-23,230.0,233.0,225.0,228.0
2005-02-24,228.0,231.5,222.25,228.65
2005-02-25,231.3,235.0,225.1,226.2
2005-02-28,228.7,256.5,228.7,242.1
2005-03-01,239.0,239.0,223.0,229.6
2005-03-02,230.05,234.2,227.15,228.45
2005-03-03,234.8,234.85,227.0,228.1
2005-03-04,230.7,232.45,229.05,231.55
2005-03-07,242.0,242.0,235.0,236.65
2005-03-08,239.0,247.85,237.65,245.9
2005-03-09,235.0,255.0,235.0,251.3
2005-03-10,255.95,264.0,249.0,257.4
2005-03-11,259.95,263.0,254.65,261.05
2005-03-14,260.0,269.75,259.55,260.35
2005-03-15,262.85,267.2,250.0,256.65
2005-03-16,259.9,267.0,242.05,244.8
2005-03-17,249.9,253.4,241.5,243.2
2005-03-18,243.8,245.55,238.0,241.7
2005-03-21,244.85,245.7,240.0,240.25
2005-03-22,242.9,242.9,232.85,234.4
2005-03-23,232.0,237.6,232.0,236.8
2005-03-24,238.0,238.0,229.05,232.95
2005-03-28,234.5,237.4,231.05,231.8
2005-03-29,233.0,233.1,225.05,226.75
2005-03-30,228.5,235.2,223.05,230.15
2005-03-31,233.0,241.75,230.25,237.6
2005-04-01,237.0,239.8,235.0,238.15
2005-04-04,238.15,240.7,236.0,237.2
2005-04-05,239.3,244.0,233.05,236.1
2005-04-06,238.8,238.9,233.7,235.3
2005-04-07,237.0,239.95,232.5,234.3
2005-04-08,237.8,237.8,229.0,229.55
2005-04-11,231.4,231.4,226.0,228.0
2005-04-12,230.7,230.7,224.1,227.35
2005-04-13,229.6,229.6,225.5,226.5
2005-04-15,225.0,228.0,222.95,226.4
2005-04-18,224.0,226.0,216.0,223.15
2005-04-19,226.0,234.0,226.0,231.55
2005-04-20,232.0,234.95,226.5,229.0
2005-04-21,231.05,239.5,229.0,236.8
2005-04-22,240.0,244.2,236.1,238.7
2005-04-25,239.9,249.95,237.05,246.2
2005-04-26,249.35,249.35,240.0,241.1
2005-04-27,240.0,244.9,235.05,240.25
2005-04-28,237.0,242.55,230.5,236.1
2005-04-29,225.5,235.1,225.5,230.1
2005-05-02,232.85,235.0,229.3,234.55
2005-05-03,234.0,234.0,230.0,230.9
2005-05-04,230.0,232.85,228.0,230.95
2005-05-05,236.0,263.0,236.0,242.65
2005-05-06,243.65,245.95,237.8,239.75
2005-05-09,241.5,242.25,236.0,240.0
2005-05-10,239.9,240.95,235.5,237.75
2005-05-11,237.9,237.9,230.4,232.0
2005-05-12,232.8,239.0,230.0,233.45
2005-05-13,235.0,238.4,231.0,232.35
2005-05-16,232.4,232.4,226.15,227.6
2005-05-17,232.0,232.0,218.95,221.45
2005-05-18,222.0,223.9,218.3,221.7
2005-05-19,223.7,226.4,218.5,220.05
2005-05-20,219.8,221.95,216.3,220.15
2005-05-23,224.0,225.75,220.0,225.05
2005-05-24,225.7,226.8,220.5,224.15
2005-05-25,223.0,226.0,221.1,225.05
2005-05-26,225.05,225.8,218.0,220.65
2005-05-27,222.0,226.5,219.65,224.75
2005-05-30,225.9,228.0,220.5,221.65
2005-05-31,224.5,241.5,221.65,239.75
2005-06-01,240.0,240.0,235.1,238.7
2005-06-02,237.0,237.0,228.0,228.1
2005-06-03,232.0,235.25,226.1,232.45
2005-06-04,239.0,242.0,231.1,232.15
2005-06-06,233.0,234.0,227.05,227.7
2005-06-07,229.9,234.0,229.2,232.05
2005-06-08,234.0,242.0,232.45,235.7
2005-06-09,236.95,237.4,229.0,232.1
2005-06-10,232.8,235.0,229.6,231.45
2005-06-13,228.1,232.8,228.1,230.0
2005-06-14,231.35,236.8,229.1,229.95
2005-06-15,231.9,233.0,228.9,232.05
2005-06-16,234.9,236.0,228.8,230.35
2005-06-17,231.75,236.35,230.95,235.25
2005-06-20,237.4,237.8,234.0,235.25
2005-06-21,235.0,235.9,232.25,234.15
2005-06-22,235.5,242.0,234.2,241.15
2005-06-23,243.0,247.9,239.0,240.25
2005-06-24,242.5,244.0,239.6,240.5
2005-06-27,241.0,244.9,238.65,243.4
2005-06-28,243.4,244.45,235.5,237.45
2005-06-29,237.0,244.5,234.0,243.3
2005-06-30,244.0,250.0,238.0,246.75
2005-07-01,244.9,251.85,240.0,248.95
2005-07-04,245.25,251.0,230.0,243.85
2005-07-05,243.85,254.95,242.15,244.4
2005-07-06,246.9,256.5,244.6,253.85
2005-07-07,260.0,260.0,246.15,249.8
2005-07-08,251.5,265.25,251.5,263.1
2005-07-11,265.05,271.0,265.05,267.85
2005-07-12,250.05,270.8,250.05,267.95
2005-07-13,270.0,273.45,265.35,266.6
2005-07-14,268.0,271.9,259.65,261.2
2005-07-15,261.0,261.1,249.05,251.75
2005-07-18,253.0,260.8,252.05,253.0
2005-07-19,261.5,261.5,252.0,252.85
2005-07-20,253.0,256.5,246.1,247.6
2005-07-21,249.95,250.9,248.0,249.75
2005-07-22,248.0,251.25,247.0,249.75
2005-07-25,250.0,256.5,248.0,254.55
2005-07-26,257.0,270.0,256.0,267.8
2005-07-27,270.7,270.7,260.0,262.65
2005-07-29,242.65,272.0,242.65,262.9
2005-08-01,264.9,270.0,263.35,267.95
2005-08-02,270.0,280.0,269.75,276.6
2005-08-03,280.0,285.0,275.55,278.9
2005-08-04,285.0,285.0,262.25,278.45
2005-08-05,278.0,278.0,264.85,266.1
2005-08-08,268.1,270.4,256.1,259.85
2005-08-09,261.1,264.95,255.25,261.5
2005-08-10,261.4,263.0,259.0,259.75
2005-08-11,261.0,264.2,258.0,259.75
2005-08-12,260.0,263.85,259.0,261.55
2005-08-16,261.7,263.9,260.0,260.45
2005-08-17,263.7,264.25,260.4,262.65
2005-08-18,261.0,265.0,260.05,262.75
2005-08-19,263.9,263.9,260.25,261.55
2005-08-22,269.0,269.0,255.0,256.95
2005-08-23,259.0,262.0,245.1,249.85
2005-08-24,253.0,254.75,245.05,247.7
2005-08-25,248.0,250.9,240.0,245.4
2005-08-26,243.0,250.0,243.0,248.7
2005-08-29,248.95,250.5,243.55,249.6
2005-08-30,251.0,251.0,249.0,249.6
2005-08-31,252.0,252.0,248.25,249.65
2005-09-01,250.1,255.0,249.95,250.95
2005-09-02,251.5,260.9,247.15,257.15
2005-09-05,255.0,263.9,255.0,259.2
2005-09-06,261.9,261.9,254.5,260.05
2005-09-08,260.0,263.9,260.0,262.95
2005-09-09,262.0,268.9,259.0,267.1
2005-09-12,268.5,272.0,267.0,271.05
2005-09-13,270.3,274.45,269.1,272.55
2005-09-14,272.0,274.0,268.1,270.15
2005-09-15,252.65,272.95,252.65,271.0
2005-09-16,253.25,272.0,253.25,266.7
2005-09-19,265.0,270.65,265.0,268.7
2005-09-20,267.65,283.0,264.1,280.25
2005-09-21,282.0,292.45,271.0,286.45
2005-09-22,288.5,289.0,270.35,273.3
2005-09-23,270.05,279.0,264.05,267.55
2005-09-26,288.8,289.75,267.55,273.9
2005-09-27,278.8,283.5,273.05,278.85
2005-09-28,284.9,284.9,272.5,274.25
2005-09-29,276.0,276.7,259.0,263.6
2005-09-30,275.0,275.0,261.5,265.8
2005-10-03,265.7,266.95,260.5,261.55
2005-10-04,265.0,268.0,262.0,266.4
2005-10-05,264.7,264.7,257.0,258.25
2005-10-06,259.0,261.0,248.9,253.2
2005-10-07,258.0,258.0,249.25,256.4
2005-10-10,259.0,261.9,252.55,260.5
2005-10-11,262.0,262.05,254.1,258.85
2005-10-13,258.5,260.0,251.3,253.35
2005-10-14,258.1,262.8,248.2,257.6
2005-10-17,261.3,264.8,243.25,252.8
2005-10-18,252.95,258.0,250.05,252.05
2005-10-19,250.0,252.7,247.6,250.55
2005-10-20,251.0,254.95,226.0,236.2
2005-10-21,240.0,242.0,230.15,234.85
2005-10-24,237.5,239.75,227.5,229.2
2005-10-25,230.5,234.4,225.05,230.0
2005-10-26,230.5,231.75,225.05,227.85
2005-10-27,225.1,228.0,219.35,220.75
2005-10-28,220.0,230.1,220.0,228.3
2005-10-31,224.5,240.9,224.5,239.25
2005-11-01,240.05,242.0,235.05,237.3
2005-11-02,230.1,239.85,230.1,238.95
2005-11-07,240.0,241.0,232.5,237.15
2005-11-08,234.5,240.0,234.5,238.55
2005-11-09,238.55,243.5,237.0,239.05
2005-11-10,242.0,242.0,237.75,238.2
2005-11-11,238.2,244.2,238.2,240.3
2005-11-14,243.1,248.0,241.95,245.3
2005-11-16,246.0,254.3,244.0,251.25
2005-11-17,258.7,258.7,249.2,255.3
2005-11-18,257.0,257.5,247.6,250.1
2005-11-21,250.8,250.8,242.8,244.85
2005-11-22,243.8,245.95,239.25,240.05
2005-11-23,240.2,249.7,237.5,248.65
2005-11-24,249.3,251.5,244.3,245.9
2005-11-25,245.9,259.9,245.9,257.55
2005-11-26,257.0,263.3,253.9,255.85
2005-11-28,258.0,261.0,255.0,260.15
2005-11-29,260.0,270.0,256.35,265.9
2005-11-30,268.1,274.75,267.8,271.25
2005-12-01,270.5,281.7,269.05,279.65
2005-12-02,280.0,284.0,278.3,282.85
2005-12-05,283.0,295.8,282.55,294.0
2005-12-06,289.9,300.0,289.0,290.05
2005-12-07,290.0,294.0,285.5,291.65
2005-12-08,291.5,293.0,289.0,291.65
2005-12-09,289.0,292.0,275.0,286.05
2005-12-12,287.5,293.0,282.5,283.9
2005-12-13,285.5,294.0,283.5,288.4
2005-12-14,290.0,310.9,290.0,308.35
2005-12-15,306.9,309.0,282.75,287.5
2005-12-16,289.0,295.0,285.0,285.9
2005-12-19,290.0,299.0,288.55,296.35
2005-12-20,296.35,298.55,289.15,290.75
2005-12-21,296.7,297.45,287.75,292.15
2005-12-22,292.45,304.0,290.1,297.55
2005-12-23,298.05,303.0,297.1,300.05
2005-12-26,300.05,300.05,281.5,287.0
2005-12-27,284.0,307.0,276.0,301.6
2005-12-28,301.6,307.0,295.25,296.8
2005-12-29,300.0,300.5,279.0,281.75
2005-12-30,284.0,289.8,283.2,286.95
2006-01-02,292.0,293.5,286.5,288.3
2006-01-03,290.2,293.8,288.5,289.6
2006-01-04,293.0,298.75,291.0,296.5
2006-01-05,296.5,305.5,294.05,303.7
2006-01-06,309.0,315.5,304.1,313.85
2006-01-09,315.0,325.75,310.1,319.6
2006-01-10,321.0,322.0,306.0,312.75
2006-01-12,314.0,318.0,292.65,313.3
2006-01-13,316.0,322.9,314.5,318.2
2006-01-16,319.95,325.0,315.05,323.2
2006-01-17,344.4,355.0,323.0,324.1
2006-01-18,323.1,325.0,311.0,320.7
2006-01-19,325.0,330.0,322.6,327.75
2006-01-20,329.0,349.8,326.1,338.75
2006-01-23,339.5,374.9,330.1,367.25
2006-01-24,345.0,369.4,334.05,336.55
2006-01-25,355.0,355.0,321.0,324.8
2006-01-27,328.9,339.2,326.9,333.25
2006-01-30,333.25,338.8,324.0,333.4
2006-01-31,334.5,339.0,330.05,337.05
2006-02-01,337.0,343.0,330.05,336.15
2006-02-02,340.0,345.0,330.6,338.7
2006-02-03,341.1,341.1,324.35,328.85
2006-02-06,330.0,335.9,326.0,334.6
2006-02-07,336.0,362.0,335.0,348.45
2006-02-08,349.0,349.0,333.3,335.7
2006-02-10,336.2,344.5,335.0,342.85
2006-02-13,344.0,350.0,339.2,347.05
2006-02-14,349.7,360.7,347.15,358.7
2006-02-15,363.0,364.0,345.25,351.75
2006-02-16,353.0,353.0,343.1,344.25
2006-02-17,357.0,357.0,340.0,340.85
2006-02-20,342.0,342.0,330.35,332.75
2006-02-21,343.4,344.4,331.05,334.5
2006-02-22,337.0,338.75,330.0,330.7
2006-02-23,335.0,336.0,315.5,317.9
2006-02-24,323.0,327.1,315.0,321.5
2006-02-27,324.0,333.8,322.0,331.7
2006-02-28,334.7,334.85,322.1,327.55
2006-03-01,327.5,340.0,325.05,338.4
2006-03-02,339.0,348.0,337.8,345.1
2006-03-03,347.0,362.0,345.5,360.15
2006-03-06,360.1,363.5,350.0,361.45
2006-03-07,361.0,361.0,347.25,350.2
2006-03-08,351.0,376.5,351.0,359.7
2006-03-09,346.05,365.4,346.05,353.85
2006-03-10,359.0,367.45,356.55,364.15
2006-03-13,364.8,369.7,358.05,359.5
2006-03-14,359.0,425.5,344.6,380.55
2006-03-16,382.0,389.4,374.25,376.55
2006-03-17,378.95,384.5,371.0,374.7
2006-03-20,378.0,379.95,368.1,369.35
2006-03-21,370.0,374.0,352.85,354.9
2006-03-22,359.85,361.0,351.05,354.1
2006-03-23,358.0,359.8,346.0,349.85
2006-03-24,352.0,368.0,348.1,357.45
2006-03-27,364.5,364.5,350.05,352.55
2006-03-28,355.0,359.9,341.5,343.4
2006-03-29,345.0,351.9,344.7,349.75
2006-03-30,351.9,353.0,338.25,340.85
2006-03-31,343.9,358.5,342.0,356.05
2006-04-03,358.0,364.9,351.2,361.05
2006-04-04,365.0,372.0,360.05,367.65
2006-04-05,370.0,371.0,361.3,362.65
2006-04-07,363.0,367.9,346.1,350.15
2006-04-10,355.5,355.5,348.0,349.35
2006-04-12,354.5,357.9,336.2,339.9
2006-04-13,343.8,343.8,315.5,319.0
2006-04-17,325.75,340.95,325.0,335.25
2006-04-18,340.0,355.0,338.75,352.25
2006-04-19,359.0,370.0,340.25,346.2
2006-04-20,349.1,357.5,346.4,348.85
2006-04-21,354.7,355.0,340.0,344.05
2006-04-24,346.4,348.0,339.75,341.75
2006-04-25,338.8,349.6,338.8,347.1
2006-04-26,350.0,359.85,348.45,357.05
2006-04-27,360.0,360.8,340.1,348.05
2006-04-28,341.0,349.0,290.25,345.65
2006-04-29,349.0,354.9,346.05,347.85
2006-05-02,350.5,369.0,350.5,365.8
2006-05-03,372.0,374.0,360.1,370.6
2006-05-04,369.0,375.0,363.1,368.0
2006-05-05,366.0,371.75,355.0,362.35
2006-05-08,364.8,368.0,355.0,358.0
2006-05-09,358.5,370.0,355.1,367.05
2006-05-10,365.0,380.0,365.0,374.25
2006-05-11,375.75,377.9,367.1,372.65
2006-05-12,365.0,373.0,360.0,361.15
2006-05-15,362.95,362.95,345.0,345.95
2006-05-16,354.0,364.45,321.05,337.4
2006-05-17,344.0,349.9,339.1,344.0
2006-05-18,342.0,344.95,321.0,325.35
2006-05-19,345.0,346.0,314.0,323.75
2006-05-22,328.65,331.0,309.0,323.55
2006-05-23,323.55,323.55,303.0,315.3
2006-05-24,324.7,336.0,305.0,307.85
2006-05-25,305.25,310.9,283.0,296.45
2006-05-26,309.0,314.0,301.4,302.7
2006-05-29,306.0,313.0,303.5,309.0
2006-05-30,311.0,311.0,297.0,301.9
2006-05-31,298.0,299.0,281.0,285.25
2006-06-01,298.25,298.25,280.0,284.9
2006-06-02,286.0,313.0,280.0,308.85
2006-06-05,310.0,312.4,304.0,308.05
2006-06-06,299.0,303.25,291.1,296.15
2006-06-07,293.0,301.9,280.0,291.2
2006-06-08,280.5,284.8,248.5,255.45
2006-06-09,252.0,270.0,237.0,260.7
2006-06-12,268.0,268.0,240.0,256.75
2006-06-13,249.0,254.0,240.0,243.15
2006-06-14,244.0,254.95,220.15,243.1
2006-06-15,249.0,259.0,240.0,249.95
2006-06-16,260.0,272.5,256.0,261.3
2006-06-19,263.0,270.0,247.5,267.7
2006-06-20,260.1,264.0,255.5,261.05
2006-06-21,263.0,267.8,260.5,262.3
2006-06-22,272.95,292.0,267.0,282.8
2006-06-23,282.8,292.0,263.4,276.45
2006-06-25,295.0,295.0,284.0,286.45
2006-06-26,290.0,290.0,260.0,273.95
2006-06-27,280.0,280.0,270.15,274.0
2006-06-28,266.8,276.0,265.1,269.1
2006-06-29,272.9,273.0,250.3,254.4
2006-06-30,268.0,270.5,262.5,267.95
2006-07-03,274.0,280.0,266.0,275.85
2006-07-04,279.0,286.0,279.0,280.9
2006-07-05,280.9,287.6,272.0,286.25
2006-07-06,280.05,289.4,280.05,280.9
2006-07-07,286.0,286.0,271.0,274.1
2006-07-10,286.95,286.95,270.1,274.25
2006-07-11,275.0,278.0,272.5,276.65
2006-07-12,251.0,279.7,251.0,276.6
2006-07-13,279.7,286.0,268.1,273.1
2006-07-14,275.0,281.8,266.1,274.1
2006-07-17,275.0,285.0,255.35,260.25
2006-07-18,260.15,260.15,249.5,253.25
2006-07-19,259.9,267.0,251.25,253.95
2006-07-20,260.0,265.0,256.05,263.6
2006-07-21,264.0,264.0,255.25,260.35
2006-07-24,260.0,277.9,250.35,275.6
2006-07-25,284.45,299.0,279.1,297.45
2006-07-26,299.85,317.0,298.0,312.0
2006-07-27,310.05,313.0,294.6,296.3
2006-07-28,297.1,306.95,295.1,297.7
2006-07-31,300.0,310.0,295.2,297.65
2006-08-01,300.0,304.9,295.0,301.45
2006-08-02,300.0,322.9,300.0,317.9
2006-08-03,320.0,327.0,319.05,321.55
