Date,Open,High,Low,Close
2005-10-20,503.7,519.8,491.5,496.9
2005-10-21,495.0,508.85,493.25,506.55
2005-10-24,507.0,520.0,493.4,497.6
2005-10-25,493.4,507.95,467.5,503.95
2005-10-26,504.0,514.65,500.0,510.8
2005-10-27,512.5,512.5,474.1,479.9
2005-10-28,482.05,490.0,472.5,485.5
2005-10-31,487.0,500.0,486.5,498.6
2005-11-01,501.0,510.0,493.7,498.65
2005-11-02,503.5,504.7,497.6,499.45
2005-11-07,500.0,505.95,495.0,499.55
2005-11-08,505.95,510.0,499.0,504.7
2005-11-09,510.0,513.9,502.0,505.5
2005-11-10,507.0,511.0,501.2,503.65
2005-11-11,505.0,517.9,504.0,515.1
2005-11-14,517.9,531.9,517.9,526.9
2005-11-16,527.0,536.0,525.0,533.1
2005-11-17,535.0,547.0,532.9,545.4
2005-11-18,532.9,551.0,531.0,538.65
2005-11-21,540.95,540.95,520.0,522.4
2005-11-22,520.0,529.5,515.8,519.95
2005-11-23,515.8,528.8,515.0,527.9
2005-11-24,527.5,543.7,523.25,538.85
2005-11-25,545.0,555.0,538.25,544.7
2005-11-26,546.0,549.0,539.05,540.65
2005-11-28,544.0,545.0,536.15,539.0
2005-11-29,538.3,540.9,532.2,536.9
2005-11-30,540.9,553.8,535.6,538.05
2005-12-01,540.0,544.8,537.0,540.55
2005-12-02,544.8,556.0,542.0,544.2
2005-12-05,542.0,548.9,530.65,532.75
2005-12-06,530.65,536.0,525.0,529.9
2005-12-07,530.0,544.0,524.0,542.45
2005-12-08,544.0,546.5,534.1,540.2
2005-12-09,539.7,550.9,537.15,549.3
2005-12-12,550.9,566.0,550.9,561.65
2005-12-13,562.0,569.8,558.2,562.4
2005-12-14,562.0,574.65,562.0,571.6
2005-12-15,572.8,574.5,559.1,562.45
2005-12-16,564.8,594.0,557.5,586.55
2005-12-19,579.6,586.25,570.55,584.85
2005-12-20,585.0,586.9,572.35,575.05
2005-12-21,574.0,590.9,569.5,575.1
2005-12-22,579.8,582.65,570.55,573.55
2005-12-23,580.0,593.0,571.0,581.05
2005-12-26,582.0,584.0,550.5,559.55
2005-12-27,559.5,580.0,541.15,578.2
2005-12-28,575.0,586.6,572.25,576.45
2005-12-29,576.0,582.4,571.3,573.85
2005-12-30,574.0,590.5,574.0,585.05
2006-01-02,587.7,609.9,587.7,597.0
2006-01-03,597.0,608.5,574.6,606.5
