Date,Open,High,Low,Close
2000-04-18,214.05,224.9,214.05,222.1
2000-04-19,229.0,232.0,219.0,226.45
2000-04-20,223.0,227.0,215.3,225.7
2000-04-24,225.0,235.9,224.5,232.1
2000-04-25,228.1,235.0,220.0,230.95
2000-04-26,239.9,249.45,231.25,249.25
2000-04-27,254.7,255.0,233.1,245.5
2000-04-28,242.05,249.5,240.05,245.15
2000-05-02,247.0,254.0,240.0,251.2
2000-05-03,243.0,249.9,232.5,246.2
2000-05-04,254.9,257.0,246.1,250.8
2000-05-05,248.5,270.0,247.25,259.85
2000-05-08,265.0,275.0,256.0,260.45
2000-05-09,256.0,264.95,253.0,261.4
2000-05-10,260.0,265.0,252.0,262.65
2000-05-11,255.1,270.9,254.05,265.8
2000-05-12,271.4,271.4,260.1,262.1
2000-05-15,258.05,262.0,251.0,257.1
2000-05-16,257.0,261.75,255.0,256.25
2000-05-17,260.0,261.0,255.1,258.05
2000-05-18,255.1,259.0,255.0,256.05
2000-05-19,252.05,260.5,252.05,255.75
2000-05-22,256.0,257.9,243.25,248.85
2000-05-23,247.0,247.0,219.05,233.75
2000-05-24,230.0,252.45,220.1,242.1
2000-05-25,242.5,247.5,230.1,233.6
2000-05-26,231.1,235.95,225.1,230.25
2000-05-29,228.05,231.5,212.0,224.65
2000-05-30,227.0,229.5,216.0,223.8
2000-05-31,231.0,239.4,225.0,230.3
2000-06-01,227.0,232.0,226.0,229.25
2000-06-02,232.0,247.0,232.0,244.5
2000-06-05,246.1,263.5,244.15,247.05
2000-06-06,255.0,255.0,237.0,244.6
2000-06-07,238.0,240.4,234.0,239.5
2000-06-08,240.0,244.9,237.0,240.35
2000-06-09,242.0,250.0,242.0,245.25
2000-06-12,246.5,249.0,243.1,244.35
2000-06-13,240.0,255.0,239.0,253.6
2000-06-14,259.0,259.0,249.0,250.3
2000-06-15,251.05,253.0,247.55,250.9
2000-06-16,243.0,252.95,243.0,251.0
2000-06-19,245.25,253.0,245.15,251.65
2000-06-20,254.9,258.7,246.5,254.6
2000-06-21,258.0,263.0,253.1,256.2
2000-06-22,258.1,262.0,256.0,257.1
2000-06-23,254.1,259.0,254.1,257.4
2000-06-26,254.35,257.45,254.15,255.15
2000-06-27,255.0,255.0,251.0,251.9
2000-06-28,260.0,260.0,248.1,250.45
2000-06-29,251.5,259.0,251.0,257.6
2000-06-30,255.0,255.7,252.0,252.35
2000-07-03,253.1,278.0,252.05,268.65
2000-07-04,268.0,280.85,266.0,278.85
2000-07-05,284.8,284.8,271.25,278.0
2000-07-06,278.0,279.9,272.7,275.95
2000-07-07,277.0,285.0,275.05,281.8
2000-07-10,280.0,283.0,273.0,275.7
2000-07-11,279.0,280.0,274.0,274.85
2000-07-12,275.0,278.7,261.0,267.9
2000-07-13,273.9,276.15,262.15,265.85
2000-07-14,265.05,270.0,264.1,265.8
2000-07-17,264.1,264.25,254.0,254.35
2000-07-18,254.25,255.4,250.0,250.25
2000-07-19,248.0,252.95,248.0,251.25
2000-07-20,250.0,258.0,245.1,248.35
2000-07-21,248.5,249.85,240.1,241.6
2000-07-24,235.05,238.0,225.1,231.2
2000-07-25,226.0,248.7,222.6,242.65
2000-07-26,249.0,252.0,242.5,245.0
2000-07-27,243.35,245.8,241.0,244.5
2000-07-28,242.05,245.6,234.0,235.1
2000-07-31,235.0,236.0,230.0,232.9
2000-08-01,235.9,235.9,226.2,227.45
2000-08-02,228.5,229.9,218.0,224.0
2000-08-03,224.8,257.9,224.05,252.45
2000-08-04,245.0,254.0,242.25,249.75
2000-08-07,248.05,250.0,229.8,235.2
2000-08-08,232.1,257.9,231.0,253.05
2000-08-09,254.2,255.0,242.0,244.05
2000-08-10,242.0,249.0,241.25,243.65
2000-08-11,235.05,244.4,235.05,242.2
2000-08-14,242.1,244.5,241.25,243.5
2000-08-16,246.0,247.5,244.0,246.0
2000-08-17,244.7,255.0,244.7,246.95
2000-08-18,244.0,244.0,237.0,239.55
2000-08-21,235.1,238.0,226.3,235.2
2000-08-22,233.2,233.2,229.0,230.5
2000-08-23,243.0,243.0,231.0,232.8
2000-08-24,233.0,233.8,230.7,231.55
2000-08-25,230.1,246.7,230.1,238.8
2000-08-28,242.0,242.0,234.95,235.2
2000-08-29,234.0,237.2,231.0,234.75
2000-08-30,237.0,239.8,235.0,235.9
2000-08-31,234.4,240.0,234.4,239.35
2000-09-04,240.0,243.0,237.0,238.45
2000-09-05,237.1,245.0,237.0,239.25
2000-09-06,240.0,249.0,240.0,242.55
2000-09-07,238.85,245.0,238.85,240.1
2000-09-08,238.1,243.95,238.1,238.55
2000-09-11,239.0,242.0,239.0,240.1
2000-09-12,239.1,239.75,235.5,236.25
2000-09-13,238.0,238.5,235.1,235.85
2000-09-14,233.05,236.25,232.0,232.5
2000-09-15,231.1,231.1,223.5,227.65
2000-09-18,225.0,225.0,197.0,209.35
2000-09-19,206.5,235.0,198.05,230.35
2000-09-20,234.0,236.0,220.1,225.05
2000-09-21,225.0,226.25,220.1,224.05
2000-09-22,220.05,222.9,215.0,216.9
2000-09-25,220.0,224.25,215.55,223.8
2000-09-26,222.0,224.0,220.25,222.35
2000-09-27,220.0,227.4,218.0,226.65
2000-09-28,227.4,227.95,220.0,223.9
2000-09-29,228.0,240.5,222.7,234.25
2000-10-03,234.0,240.0,230.0,239.3
2000-10-04,240.0,240.0,232.05,236.1
2000-10-05,236.0,237.5,232.05,234.65
2000-10-06,235.2,248.0,222.0,244.4
2000-10-09,240.15,246.0,238.0,243.15
2000-10-10,238.0,244.9,235.5,239.05
2000-10-11,235.9,239.0,229.25,236.65
2000-10-12,235.05,237.5,233.1,236.45
2000-10-13,233.0,237.75,231.1,236.45
2000-10-16,241.0,244.5,230.6,236.85
2000-10-17,234.55,240.0,234.25,237.75
2000-10-18,236.0,239.85,232.25,238.05
2000-10-19,239.0,244.0,238.0,241.9
2000-10-20,245.0,247.0,243.0,244.7
2000-10-23,245.0,246.9,242.5,243.1
2000-10-24,241.0,244.0,240.5,243.25
2000-10-25,244.0,244.0,240.15,241.4
2000-10-26,245.0,245.0,240.3,241.35
2000-10-27,241.0,242.85,237.05,240.0
2000-10-30,238.05,249.0,238.05,246.9
2000-10-31,250.0,254.9,243.0,250.55
2000-11-01,254.45,254.45,245.0,247.15
2000-11-02,245.55,253.0,245.55,251.95
2000-11-03,253.0,253.0,247.0,248.1
2000-11-06,247.0,253.0,247.0,250.0
2000-11-07,248.0,249.9,247.6,248.75
2000-11-08,249.95,249.95,243.0,243.9
2000-11-09,242.0,245.8,239.9,244.95
2000-11-10,244.5,247.0,244.0,245.15
2000-11-13,240.75,244.0,240.0,240.35
2000-11-14,240.0,240.5,232.5,235.8
2000-11-15,239.9,244.0,237.5,240.35
2000-11-16,240.0,241.1,229.15,232.6
2000-11-17,230.5,232.0,223.6,229.75
2000-11-20,229.0,230.0,224.5,228.65
2000-11-21,228.0,229.0,223.6,224.7
2000-11-22,229.9,229.9,222.0,224.1
2000-11-23,223.05,224.5,214.05,216.85
2000-11-24,219.0,225.05,218.15,223.7
2000-11-27,224.65,226.5,223.25,225.75
2000-11-28,225.9,226.75,220.0,221.65
2000-11-29,239.4,239.4,219.15,222.05
2000-11-30,223.85,226.0,218.5,221.15
2000-12-01,220.25,220.25,210.0,216.25
2000-12-04,215.0,218.9,215.0,216.35
2000-12-05,217.9,217.9,213.0,214.15
2000-12-06,218.0,229.9,218.0,219.95
2000-12-07,219.25,220.0,217.5,218.25
2000-12-08,219.0,221.5,218.05,219.15
2000-12-11,221.0,224.6,220.0,222.6
2000-12-12,225.0,231.95,225.0,228.6
2000-12-13,229.5,244.0,229.1,234.5
2000-12-14,235.0,237.0,228.0,229.25
2000-12-15,232.0,232.0,218.8,219.75
2000-12-18,213.05,219.9,213.05,217.1
2000-12-19,217.45,219.05,214.05,215.05
2000-12-20,217.0,221.9,215.5,219.95
2000-12-21,217.0,220.5,215.0,217.65
2000-12-22,219.9,220.0,215.65,216.25
2000-12-26,215.15,219.0,212.4,215.35
2000-12-27,215.5,220.0,215.5,218.25
2000-12-28,218.7,224.95,218.7,220.05
2000-12-29,221.0,224.75,220.0,222.8
2001-01-01,224.9,225.75,222.0,222.25
2001-01-02,222.85,225.0,219.0,224.0
2001-01-03,227.0,235.0,225.0,225.85
2001-01-04,228.35,229.9,224.65,225.35
2001-01-05,225.45,230.0,224.7,228.6
2001-01-08,227.0,232.0,227.0,230.15
2001-01-09,230.7,238.0,229.2,235.75
2001-01-10,238.6,239.95,224.1,225.4
2001-01-11,228.0,232.0,226.0,228.9
2001-01-12,231.5,239.0,230.0,237.3
2001-01-15,239.8,251.9,239.0,249.0
2001-01-16,250.0,251.6,246.05,250.0
2001-01-17,249.0,251.0,245.2,249.15
2001-01-18,249.95,250.5,246.0,249.9
2001-01-19,249.9,254.0,246.1,251.75
2001-01-22,253.0,259.5,245.9,248.05
2001-01-23,248.25,253.0,248.25,249.65
2001-01-24,249.0,251.0,246.5,249.4
2001-01-25,249.5,255.0,248.0,249.6
2001-01-29,248.0,250.0,243.0,245.3
2001-01-30,245.0,250.5,242.55,249.4
2001-01-31,246.0,255.0,246.0,253.9
2001-02-01,254.0,255.05,248.5,251.2
2001-02-02,250.6,253.6,248.5,252.25
2001-02-05,252.0,272.4,251.0,264.0
2001-02-06,263.0,265.0,257.05,259.5
2001-02-07,260.0,263.5,250.0,251.3
2001-02-08,251.8,259.0,250.0,258.3
2001-02-09,259.9,279.0,259.9,272.15
2001-02-12,272.9,273.9,261.0,262.5
2001-02-13,263.0,265.5,257.5,259.2
2001-02-14,260.0,265.7,256.9,264.5
2001-02-15,266.0,266.0,260.0,261.15
2001-02-16,263.95,269.95,252.2,253.8
2001-02-19,261.0,263.8,253.5,256.8
2001-02-20,256.0,257.5,250.1,250.8
2001-02-21,253.8,254.0,239.0,250.3
2001-02-22,250.1,256.0,249.3,251.5
2001-02-23,252.95,253.0,244.0,247.4
2001-02-26,247.0,251.0,240.05,250.0
2001-02-27,250.0,252.0,247.1,250.4
2001-02-28,265.0,269.0,250.0,256.55
2001-03-01,262.0,274.7,259.1,264.95
2001-03-02,269.0,272.0,263.3,264.6
2001-03-05,263.0,267.0,255.15,257.25
2001-03-07,256.0,260.0,250.1,257.4
2001-03-08,256.0,264.0,256.0,262.25
2001-03-09,258.0,258.0,250.05,252.65
2001-03-12,251.0,253.0,249.05,250.2
2001-03-13,249.05,249.05,210.55,221.15
2001-03-14,220.0,248.0,220.0,243.9
2001-03-15,249.85,249.85,235.05,242.35
2001-03-16,240.05,245.0,224.0,232.5
2001-03-19,226.0,237.0,224.0,234.85
2001-03-20,234.1,235.0,227.25,229.45
2001-03-21,226.0,242.0,226.0,236.15
2001-03-22,236.5,237.5,231.2,232.8
2001-03-23,232.5,235.0,225.0,229.55
2001-03-26,223.0,231.0,223.0,227.45
2001-03-27,228.0,229.95,226.05,227.2
2001-03-28,229.1,233.9,228.0,228.65
2001-03-29,228.9,231.0,228.0,229.5
2001-03-30,229.0,231.0,226.05,228.35
2001-04-02,226.2,226.2,215.0,223.15
2001-04-03,221.1,226.0,219.1,225.05
2001-04-04,222.6,226.95,220.15,225.95
2001-04-06,225.0,230.5,225.0,227.9
2001-04-09,227.1,227.25,222.0,225.4
2001-04-10,225.5,227.9,225.0,226.0
2001-04-11,225.6,232.5,225.0,230.55
2001-04-12,228.05,235.0,224.1,231.4
2001-04-16,234.95,241.9,229.0,235.65
2001-04-17,236.0,248.0,235.0,245.75
2001-04-18,247.0,249.9,243.0,245.25
2001-04-19,246.0,250.0,236.0,239.6
2001-04-20,245.0,245.0,235.05,243.65
2001-04-23,243.0,244.9,241.25,243.35
2001-04-24,240.15,241.8,236.15,237.8
2001-04-25,237.0,239.0,236.05,237.2
2001-04-26,238.4,239.95,236.25,237.9
2001-04-27,235.5,236.0,220.0,232.45
2001-04-30,226.0,235.9,226.0,230.4
2001-05-02,220.5,237.9,220.5,236.0
2001-05-03,239.0,240.0,230.2,233.35
2001-05-04,234.75,234.75,231.15,232.2
2001-05-07,233.95,238.0,232.05,237.45
2001-05-08,236.0,237.0,232.1,233.0
2001-05-09,234.5,240.0,231.0,237.6
2001-05-10,240.0,244.7,235.45,236.4
2001-05-11,238.0,238.0,233.0,233.65
2001-05-14,237.0,241.0,232.5,237.3
2001-05-15,232.1,242.9,226.0,240.75
2001-05-16,241.0,244.1,234.0,235.65
2001-05-17,239.75,243.45,232.05,234.4
2001-05-18,238.0,240.0,234.1,235.6
2001-05-21,240.0,243.9,233.05,237.2
2001-05-22,238.65,242.7,235.0,235.8
2001-05-23,239.0,239.0,236.8,237.35
2001-05-24,238.3,238.9,235.5,236.4
2001-05-25,237.3,237.3,230.0,230.75
2001-05-28,230.0,235.0,229.5,234.35
2001-05-29,234.0,236.0,232.0,235.1
2001-05-30,235.0,235.45,228.1,230.15
2001-05-31,231.4,231.4,227.55,229.9
2001-06-01,231.4,232.0,229.15,230.5
2001-06-04,231.5,233.15,229.3,232.3
2001-06-05,230.0,233.0,230.0,231.9
2001-06-06,233.0,234.7,232.5,234.1
2001-06-07,233.0,233.0,227.5,230.05
2001-06-08,231.0,232.5,228.5,231.5
2001-06-11,230.5,231.9,228.0,230.65
2001-06-12,231.0,231.0,220.0,227.8
2001-06-13,228.5,229.0,225.1,227.3
2001-06-14,227.9,227.9,216.1,217.8
2001-06-15,216.05,219.9,204.0,214.2
2001-06-18,215.0,215.0,197.1,198.45
2001-06-19,200.0,208.5,199.0,204.25
2001-06-20,206.9,214.0,205.8,213.25
2001-06-21,214.9,224.0,214.9,220.85
2001-06-22,220.1,226.5,217.5,218.85
2001-06-25,218.5,219.0,209.65,210.9
2001-06-26,209.0,217.95,208.0,215.95
2001-06-27,214.5,217.0,213.0,213.5
2001-06-28,214.2,216.2,213.0,215.25
2001-06-29,215.0,215.9,207.85,209.6
2001-07-02,214.0,214.5,212.0,212.65
2001-07-03,211.9,214.0,206.55,207.15
2001-07-04,207.95,207.95,199.55,202.55
2001-07-05,205.0,205.5,202.0,203.8
2001-07-06,202.1,205.8,202.1,204.0
2001-07-09,201.0,206.0,200.0,204.75
2001-07-10,207.0,209.0,203.1,208.0
2001-07-11,209.0,212.0,209.0,211.0
2001-07-12,211.25,217.0,210.05,215.45
2001-07-13,218.0,222.25,215.0,216.6
2001-07-16,218.0,222.75,218.0,219.0
2001-07-17,220.3,222.5,220.05,221.1
2001-07-18,220.05,229.0,220.05,227.25
2001-07-19,224.0,226.9,222.0,224.35
2001-07-20,226.0,227.0,224.65,225.0
2001-07-23,223.9,223.9,218.15,219.15
2001-07-24,217.8,227.9,215.05,226.9
2001-07-25,225.75,232.9,225.05,231.8
2001-07-26,224.5,231.9,224.5,229.35
2001-07-27,230.0,234.0,228.1,232.4
2001-07-30,229.3,233.45,229.3,232.3
2001-07-31,232.95,235.8,231.3,234.2
2001-08-01,237.5,237.5,230.05,236.35
2001-08-02,240.0,241.0,233.0,233.5
2001-08-03,234.9,237.5,229.05,231.5
2001-08-06,228.1,234.75,228.0,233.85
2001-08-07,231.05,233.8,230.55,232.0
2001-08-08,227.1,236.45,227.1,235.1
2001-08-09,231.55,234.0,226.2,227.9
2001-08-10,231.2,233.9,229.25,230.0
2001-08-13,228.1,231.5,228.1,230.75
2001-08-14,231.05,232.9,231.0,231.75
2001-08-16,231.9,233.45,231.9,233.0
2001-08-17,234.9,240.95,234.9,239.3
2001-08-20,235.5,237.0,232.0,235.2
2001-08-21,235.0,237.0,233.55,235.1
2001-08-23,234.0,235.5,230.0,235.1
2001-08-24,235.0,236.2,233.1,235.85
2001-08-27,236.05,236.6,234.5,234.9
2001-08-28,236.0,236.0,234.0,235.0
2001-08-29,234.3,235.95,233.75,235.45
2001-08-30,239.0,239.0,233.5,234.85
2001-08-31,236.0,239.0,233.45,236.55
2001-09-03,238.0,238.0,231.0,234.95
2001-09-04,235.9,238.9,231.15,232.05
2001-09-05,235.0,235.95,231.5,235.0
2001-09-06,235.3,237.9,234.05,235.0
2001-09-07,231.0,238.0,231.0,232.1
2001-09-10,236.25,236.25,231.0,233.05
2001-09-11,232.05,235.75,232.05,234.55
2001-09-12,225.0,228.9,216.0,220.05
2001-09-13,222.05,225.8,216.0,219.55
2001-09-14,216.5,218.9,201.35,203.85
2001-09-17,205.0,205.0,184.1,192.8
2001-09-18,196.0,212.0,185.1,206.1
2001-09-19,206.3,216.3,198.25,213.45
2001-09-20,212.95,218.7,206.0,216.6
2001-09-21,208.25,214.0,204.0,212.8
2001-09-24,210.15,212.5,200.0,202.4
2001-09-25,206.0,219.0,205.0,208.35
2001-09-26,208.7,215.95,202.0,214.75
2001-09-27,215.0,217.5,206.25,214.65
2001-09-28,212.5,219.0,212.5,217.1
2001-10-01,216.5,217.7,208.5,209.75
2001-10-03,210.05,216.0,209.1,210.85
2001-10-04,211.25,213.5,210.35,212.1
2001-10-05,212.1,215.6,211.0,214.15
2001-10-08,210.0,215.25,195.0,214.5
2001-10-09,214.5,215.5,213.5,213.95
2001-10-10,214.0,216.75,212.75,215.95
2001-10-11,217.0,222.0,217.0,220.5
2001-10-12,225.0,235.0,225.0,233.25
2001-10-15,233.0,233.0,225.5,227.9
2001-10-16,228.95,229.6,225.2,227.15
2001-10-17,226.05,229.2,223.25,225.25
2001-10-18,222.15,227.95,222.0,224.25
2001-10-19,223.1,225.0,222.35,224.25
2001-10-22,230.0,238.0,221.15,223.2
2001-10-23,225.0,232.0,218.35,224.8
2001-10-24,225.2,227.3,224.55,225.25
2001-10-25,225.0,225.8,220.05,221.75
2001-10-29,223.5,224.0,216.45,219.0
2001-10-30,216.1,218.95,216.1,218.0
2001-10-31,216.0,218.75,216.0,217.7
2001-11-01,218.0,218.5,216.3,217.85
2001-11-02,220.0,223.4,218.5,222.15
2001-11-05,220.0,222.0,220.0,221.25
2001-11-06,221.5,221.9,216.9,217.75
2001-11-07,231.4,231.4,217.25,219.45
2001-11-08,218.75,219.0,215.2,218.3
2001-11-09,219.0,220.3,218.05,219.3
2001-11-12,218.5,220.0,217.95,219.65
2001-11-13,219.0,220.0,218.0,219.45
2001-11-14,220.9,224.5,220.1,221.6
2001-11-15,224.0,224.0,219.0,220.7
2001-11-19,225.0,225.0,220.0,222.1
2001-11-20,224.7,225.5,222.05,224.8
2001-11-21,224.0,227.0,224.0,224.65
2001-11-22,226.0,226.0,222.5,223.0
2001-11-23,224.0,225.7,222.8,225.15
2001-11-26,227.0,229.9,224.4,227.0
2001-11-27,226.05,229.75,223.0,228.05
2001-11-28,232.0,233.0,221.1,224.55
2001-11-29,228.75,228.75,216.25,222.15
2001-12-03,221.0,226.0,218.0,224.5
2001-12-04,222.0,225.0,221.05,223.45
2001-12-05,227.0,227.0,221.3,222.8
2001-12-06,225.0,228.7,223.25,226.95
2001-12-07,228.0,236.0,226.55,234.15
2001-12-10,230.0,234.6,228.0,232.15
2001-12-11,230.0,230.0,221.1,224.8
2001-12-12,225.2,227.55,223.0,224.7
2001-12-13,224.5,234.9,219.0,230.75
2001-12-14,228.0,228.0,222.5,224.8
2001-12-18,224.0,224.5,220.0,221.25
2001-12-19,220.1,223.0,218.5,219.85
2001-12-20,219.5,224.85,216.5,222.45
2001-12-21,220.0,226.9,220.0,223.75
2001-12-24,218.0,220.8,214.0,219.8
2001-12-26,219.1,223.0,219.1,220.55
2001-12-27,219.7,223.0,219.0,221.25
2001-12-28,220.9,221.75,218.1,220.9
2001-12-31,219.55,228.0,219.45,225.6
2002-01-01,228.0,230.0,222.75,225.05
2002-01-02,224.0,225.75,223.0,225.0
2002-01-03,225.0,227.95,222.2,226.25
2002-01-04,225.0,228.0,223.5,223.95
2002-01-07,224.0,226.35,221.55,223.95
2002-01-08,225.0,225.0,220.05,222.75
2002-01-09,221.5,225.0,221.5,224.35
2002-01-10,225.0,226.5,222.0,225.55
2002-01-11,225.9,231.5,224.0,226.35
2002-01-14,226.5,237.0,226.5,233.7
2002-01-15,234.0,254.0,232.0,239.85
2002-01-16,248.0,249.0,229.0,230.9
2002-01-17,229.65,235.0,227.0,233.05
2002-01-18,233.5,238.9,233.5,237.3
2002-01-21,238.0,243.0,234.25,238.95
2002-01-22,238.95,242.0,237.0,240.7
2002-01-23,241.0,243.0,240.1,242.5
2002-01-24,242.5,243.75,233.1,234.95
2002-01-25,235.0,235.0,228.1,229.15
2002-01-28,226.1,231.95,226.1,229.8
2002-01-29,230.5,230.95,225.6,226.6
2002-01-30,228.0,228.0,224.0,224.8
2002-01-31,224.2,227.0,220.1,224.7
2002-02-01,226.0,226.0,223.65,224.8
2002-02-04,226.0,227.9,224.0,225.15
2002-02-05,224.0,226.95,220.0,222.7
2002-02-06,222.55,228.95,222.15,225.2
2002-02-07,225.1,232.0,224.4,226.65
2002-02-08,227.75,228.0,220.0,225.05
2002-02-11,226.95,230.0,226.05,228.75
2002-02-12,230.7,234.0,229.6,230.9
2002-02-13,231.5,232.0,227.05,229.9
2002-02-14,228.5,232.0,227.05,228.35
2002-02-15,230.0,237.0,229.0,233.55
2002-02-18,244.7,254.9,239.0,248.45
2002-02-19,248.5,249.8,235.0,235.2
2002-02-20,235.0,245.0,233.5,236.3
2002-02-21,240.85,242.5,235.0,236.65
2002-02-22,238.05,248.4,238.0,246.9
2002-02-25,255.0,255.0,240.05,242.55
2002-02-26,241.2,245.8,234.1,236.2
2002-02-27,236.0,240.95,233.1,236.9
2002-02-28,239.1,244.9,229.0,233.6
2002-03-01,232.0,239.0,231.0,236.5
2002-03-04,240.75,240.75,231.0,236.2
2002-03-05,234.1,239.9,234.1,237.05
2002-03-06,236.0,241.0,234.05,235.15
2002-03-07,235.7,240.0,235.3,236.65
2002-03-08,237.35,238.5,231.3,234.45
2002-03-11,233.1,236.9,231.6,232.75
2002-03-12,229.1,233.0,229.1,230.75
2002-03-13,229.25,235.0,229.2,234.75
2002-03-14,235.9,235.95,232.25,234.85
2002-03-15,234.95,236.0,233.55,234.95
2002-03-18,238.0,240.0,232.1,239.3
2002-03-19,238.0,239.0,234.1,235.4
2002-03-20,232.1,237.0,232.1,235.05
2002-03-21,234.4,236.8,232.55,233.8
2002-03-22,236.0,237.0,232.45,233.8
2002-03-26,232.6,233.85,229.4,230.35
2002-03-27,228.55,241.4,228.55,238.5
2002-03-28,237.1,239.0,235.5,236.6
2002-04-01,241.5,241.5,230.25,233.65
2002-04-02,235.8,236.5,233.25,234.85
2002-04-03,233.05,233.9,224.4,228.45
2002-04-04,228.5,232.0,224.65,225.1
2002-04-05,238.75,238.75,224.15,224.85
2002-04-08,228.5,228.5,224.5,225.1
2002-04-09,226.5,228.0,225.25,226.05
2002-04-10,228.75,230.0,224.75,226.95
2002-04-11,226.2,226.5,222.8,223.95
2002-04-12,224.0,224.0,222.4,223.2
2002-04-15,227.0,229.0,220.6,221.5
2002-04-16,225.0,230.0,220.1,223.95
2002-04-17,227.95,227.95,223.3,225.05
2002-04-18,225.0,229.0,223.7,227.25
2002-04-19,229.8,232.0,224.2,226.45
2002-04-22,223.0,228.4,219.75,221.75
2002-04-23,224.0,229.0,223.5,224.75
2002-04-24,226.8,226.8,224.0,224.95
2002-04-25,223.1,224.6,220.25,222.3
2002-04-26,223.95,225.0,222.15,224.25
2002-04-29,221.2,222.65,218.6,219.8
2002-04-30,221.0,221.0,218.5,219.6
2002-05-02,220.45,221.0,216.6,218.3
2002-05-03,219.0,220.0,215.6,216.5
2002-05-06,217.0,218.15,216.5,217.7
2002-05-07,220.75,221.35,216.55,220.35
2002-05-08,222.0,222.1,219.0,221.15
2002-05-09,222.0,222.7,220.5,221.9
2002-05-10,220.25,222.95,220.0,221.85
2002-05-13,215.1,222.0,215.1,219.4
2002-05-14,219.0,221.95,218.8,220.3
2002-05-15,222.0,223.0,221.0,221.85
2002-05-16,211.3,222.5,211.3,216.55
2002-05-17,221.1,221.1,216.05,219.05
2002-05-20,200.55,218.5,200.55,216.9
2002-05-21,212.0,231.2,212.0,223.6
2002-05-22,219.0,220.0,216.15,218.35
2002-05-23,215.0,218.9,213.15,214.2
2002-05-24,216.0,219.5,214.6,218.0
2002-05-27,230.0,230.0,214.6,219.8
2002-05-28,219.8,223.9,219.0,222.15
2002-05-29,220.55,223.5,219.5,221.4
2002-05-30,219.0,225.0,218.75,222.5
2002-05-31,223.0,232.25,221.5,229.4
2002-06-03,231.0,235.0,226.0,228.45
2002-06-04,226.0,231.45,221.2,224.85
2002-06-05,225.05,225.05,218.15,223.4
