Date,Open,High,Low,Close
2000-07-25,29.2,30.5,29.1,30.1
2000-07-26,31.6,32.55,31.6,32.55
2000-07-27,34.4,34.4,31.35,32.05
2000-07-28,31.65,31.65,31.0,31.1
2000-07-31,31.0,31.4,30.0,30.5
2000-08-01,30.8,30.8,29.15,29.35
2000-08-02,28.4,29.0,28.3,29.0
2000-08-03,28.95,29.35,28.5,28.6
2000-08-04,28.9,28.9,28.1,28.5
2000-08-07,27.5,28.15,27.5,27.75
2000-08-08,28.65,28.9,27.15,27.45
2000-08-09,27.85,28.8,27.85,28.0
2000-08-10,28.0,28.0,27.6,28.0
2000-08-11,28.4,28.45,27.5,27.7
2000-08-14,29.65,29.9,27.75,28.1
2000-08-16,29.65,29.8,27.25,27.9
2000-08-17,28.0,28.5,26.0,26.95
2000-08-18,26.3,27.1,26.3,26.6
2000-08-21,26.3,27.1,26.0,26.55
2000-08-22,27.25,27.4,26.6,26.7
2000-08-23,27.85,27.85,26.75,27.3
2000-08-24,27.65,28.0,26.75,27.9
2000-08-25,28.2,28.25,27.1,28.0
2000-08-28,28.25,28.25,27.0,27.0
2000-08-29,27.95,28.25,27.0,28.0
2000-08-30,28.0,28.4,26.95,26.95
2000-08-31,27.25,27.5,27.0,27.45
2000-09-04,27.0,27.8,26.15,26.25
2000-09-05,26.15,26.4,24.5,24.65
2000-09-06,25.9,26.65,25.05,26.0
2000-09-07,26.45,26.85,23.95,24.85
2000-09-08,24.9,25.4,24.5,24.65
2000-09-11,24.8,25.1,24.8,25.0
2000-09-12,24.55,25.3,24.4,25.15
2000-09-13,24.25,25.9,24.1,25.5
2000-09-14,25.0,25.5,23.85,23.95
2000-09-15,24.25,24.25,23.55,23.65
2000-09-18,23.2,23.7,22.95,23.0
2000-09-19,22.7,23.35,22.05,22.3
2000-09-20,23.0,23.5,22.75,23.45
2000-09-21,23.2,23.6,23.0,23.0
2000-09-22,23.7,23.7,22.3,22.4
2000-09-25,21.05,23.0,21.0,22.95
2000-09-26,23.7,23.7,22.75,23.2
2000-09-27,23.35,23.35,22.35,23.05
2000-09-28,22.35,23.15,22.3,22.65
2000-09-29,23.0,23.25,22.45,22.75
2000-10-03,21.9,22.75,21.65,21.75
2000-10-04,22.75,22.8,22.15,22.8
2000-10-05,22.65,22.95,22.55,22.9
2000-10-06,22.5,24.6,22.5,24.05
2000-10-09,23.55,24.6,23.0,24.0
2000-10-10,24.0,24.4,23.05,23.7
2000-10-11,25.2,25.2,23.1,23.5
2000-10-12,23.4,24.25,23.2,24.0
2000-10-13,24.0,24.0,22.1,22.4
2000-10-16,22.6,23.2,22.6,22.7
2000-10-17,22.2,22.65,21.5,21.55
2000-10-18,22.0,22.85,21.9,22.2
2000-10-19,21.95,23.0,21.1,22.95
2000-10-20,23.2,23.75,22.5,23.45
2000-10-23,22.15,23.8,22.15,22.9
2000-10-24,23.5,23.5,22.35,22.6
2000-10-25,23.5,24.4,23.05,24.15
2000-10-26,23.5,25.4,23.5,24.3
2000-10-27,24.7,26.25,24.0,25.5
2000-10-30,25.2,25.6,24.8,24.9
2000-10-31,24.5,25.25,23.9,24.3
2000-11-01,25.75,25.75,24.75,25.35
2000-11-02,25.2,26.05,25.2,25.9
2000-11-03,25.45,27.95,25.45,27.8
2000-11-06,27.5,28.1,26.5,26.9
2000-11-07,26.75,27.25,26.0,26.15
2000-11-08,27.25,27.3,25.6,25.9
2000-11-09,25.2,25.75,25.0,25.35
2000-11-10,24.7,24.95,23.35,24.45
2000-11-13,24.0,24.15,23.55,23.7
2000-11-14,23.6,24.5,23.55,23.8
2000-11-15,24.85,24.85,23.3,23.7
2000-11-16,23.6,23.8,23.45,23.7
2000-11-17,23.8,23.9,23.55,23.85
2000-11-20,23.8,24.25,23.8,24.1
2000-11-21,23.75,24.65,23.7,24.35
2000-11-22,23.8,24.5,23.8,24.15
2000-11-23,24.2,24.5,24.0,24.3
2000-11-24,24.5,24.7,24.3,24.6
2000-11-27,24.35,25.35,24.35,25.0
2000-11-28,24.1,25.35,24.05,25.0
2000-11-29,25.7,25.85,25.15,25.55
2000-11-30,25.2,25.5,25.0,25.25
2000-12-01,25.5,25.5,25.0,25.3
2000-12-04,25.1,25.75,25.1,25.5
2000-12-05,25.85,26.7,25.75,26.2
2000-12-06,27.0,27.8,26.55,27.0
2000-12-07,27.75,28.0,27.05,27.8
2000-12-08,27.95,30.05,27.95,30.05
2000-12-11,29.55,31.0,29.55,30.7
2000-12-12,29.5,30.25,28.95,29.3
2000-12-13,29.9,30.65,29.9,30.2
2000-12-14,29.5,30.0,28.25,28.65
2000-12-15,28.7,28.95,27.75,27.9
2000-12-18,26.55,28.3,26.55,28.0
2000-12-19,27.55,28.25,26.5,26.55
2000-12-20,26.5,27.9,25.1,26.5
2000-12-21,25.8,26.65,25.8,26.3
2000-12-22,26.45,27.3,25.75,25.8
2000-12-26,25.75,26.0,25.1,25.6
2000-12-27,25.55,26.4,25.55,26.35
2000-12-28,27.4,28.0,26.9,27.65
2000-12-29,27.5,28.1,27.05,27.6
2001-01-01,27.4,28.0,27.35,28.0
2001-01-02,27.55,29.5,27.55,28.7
2001-01-03,28.4,30.0,28.4,29.4
2001-01-04,29.5,29.95,29.0,29.0
2001-01-05,28.95,29.5,28.1,29.5
2001-01-08,29.8,30.0,29.3,29.5
2001-01-09,30.0,30.0,29.15,29.85
2001-01-10,30.0,30.05,28.5,29.65
2001-01-11,29.05,29.65,28.9,29.5
2001-01-12,28.15,29.0,28.15,28.95
2001-01-15,28.5,29.5,28.5,29.5
2001-01-16,30.0,30.0,29.1,29.4
2001-01-17,29.0,30.0,29.0,29.35
2001-01-18,29.05,29.85,29.05,29.4
2001-01-19,29.2,30.35,29.0,30.0
2001-01-22,30.0,31.0,29.7,29.75
2001-01-23,29.5,30.25,29.5,29.75
2001-01-24,30.2,30.2,29.0,30.0
2001-01-25,30.0,30.0,29.15,30.0
2001-01-29,29.0,29.8,28.55,29.4
2001-01-30,28.55,29.8,28.5,29.35
2001-01-31,29.05,29.4,29.0,29.1
2001-02-01,28.5,29.0,28.45,28.7
2001-02-02,29.5,29.75,29.0,29.75
2001-02-05,29.0,29.15,28.25,29.15
2001-02-06,29.75,31.4,29.5,30.6
2001-02-07,30.7,31.4,30.0,30.4
2001-02-08,30.6,30.7,30.0,30.1
2001-02-09,30.0,30.75,29.35,30.15
2001-02-12,30.55,30.8,29.55,29.6
2001-02-13,29.55,30.0,29.5,29.65
2001-02-14,29.95,32.0,29.5,31.55
2001-02-15,32.0,34.1,31.25,33.55
2001-02-16,34.5,34.95,31.5,32.55
2001-02-19,30.0,32.8,30.0,31.25
2001-02-20,31.25,32.5,30.4,31.0
2001-02-21,31.9,31.9,29.95,30.15
2001-02-22,30.05,30.3,29.7,29.95
2001-02-23,30.0,30.35,29.0,29.3
2001-02-26,28.5,30.0,28.4,29.3
2001-02-27,29.85,31.65,28.8,30.5
2001-02-28,31.45,32.9,30.5,30.9
2001-03-01,31.0,32.0,30.0,30.3
2001-03-02,30.25,31.0,29.1,29.1
2001-03-05,29.1,29.15,27.25,27.3
2001-03-07,27.9,28.1,25.75,27.5
2001-03-08,27.25,27.75,27.0,27.5
2001-03-09,26.0,27.3,25.65,26.6
2001-03-12,27.0,28.2,25.25,25.95
2001-03-13,23.95,24.95,23.95,23.95
2001-03-14,25.4,25.8,25.0,25.65
2001-03-15,25.25,26.4,24.1,26.4
2001-03-16,27.0,27.0,25.25,26.0
2001-03-19,26.0,26.0,24.75,24.85
2001-03-20,25.0,25.0,23.75,23.95
2001-03-21,24.15,24.5,24.0,24.5
2001-03-22,24.85,24.9,24.35,24.6
2001-03-23,24.35,24.4,24.25,24.25
2001-03-26,23.3,24.9,23.0,24.9
2001-03-27,24.3,24.7,24.15,24.35
2001-03-28,24.05,25.0,24.0,24.1
2001-03-29,23.8,23.9,23.5,23.5
2001-03-30,23.15,23.65,22.9,23.25
2001-04-02,22.35,22.85,22.0,22.5
2001-04-03,23.2,23.2,22.2,22.75
2001-04-04,23.8,23.8,23.3,23.35
2001-04-06,23.25,23.8,23.2,23.8
2001-04-09,24.9,24.9,23.25,23.85
2001-04-10,23.85,23.85,23.0,23.85
2001-04-11,24.0,24.0,23.3,23.35
2001-04-12,22.35,23.65,22.35,23.0
2001-04-16,22.15,22.65,22.0,22.5
2001-04-17,22.9,22.9,22.5,22.55
2001-04-18,23.9,23.9,23.0,23.7
2001-04-19,25.4,25.4,22.5,23.0
2001-04-20,22.95,23.25,22.6,22.85
2001-04-23,23.0,23.8,22.6,23.2
2001-04-24,23.0,23.75,22.65,23.15
2001-04-25,23.0,23.55,22.7,23.2
2001-04-26,23.6,24.4,23.4,23.95
2001-04-27,23.2,23.2,22.15,22.5
2001-04-30,22.0,22.45,21.2,22.1
2001-05-02,22.5,22.5,21.7,21.7
2001-05-03,21.75,22.35,21.75,22.0
2001-05-04,22.25,22.25,21.85,21.85
2001-05-07,22.5,22.5,21.5,21.9
2001-05-08,22.0,22.85,22.0,22.65
2001-05-09,23.2,24.5,21.9,22.6
2001-05-10,22.9,24.0,22.5,22.95
2001-05-11,24.2,24.8,24.0,24.8
2001-05-14,23.65,26.55,23.65,25.1
2001-05-15,23.65,25.45,23.3,24.8
2001-05-16,26.4,26.4,24.4,24.5
2001-05-17,24.9,24.9,23.35,23.55
2001-05-18,23.3,24.5,23.25,23.75
2001-05-21,24.05,24.15,23.5,23.9
2001-05-22,23.45,23.8,23.1,23.35
2001-05-23,23.5,24.3,23.5,24.2
2001-05-24,24.05,24.35,23.7,23.7
2001-05-25,23.5,24.0,23.5,23.85
2001-05-28,23.8,24.05,23.65,23.95
2001-05-29,23.8,24.3,23.8,23.85
2001-05-30,25.75,25.75,23.75,23.9
2001-05-31,23.8,24.0,23.6,24.0
2001-06-01,23.65,24.3,23.65,24.0
2001-06-04,23.75,24.0,23.4,23.65
2001-06-05,23.5,23.5,23.05,23.1
2001-06-06,23.5,23.85,23.0,23.15
2001-06-07,23.65,23.65,23.1,23.3
2001-06-08,23.35,23.6,23.1,23.55
2001-06-11,23.4,23.5,23.1,23.35
2001-06-12,23.2,23.4,23.0,23.3
2001-06-13,23.65,23.75,23.55,23.75
2001-06-14,23.8,23.9,23.3,23.3
2001-06-15,23.1,23.4,22.75,23.0
2001-06-18,22.75,22.75,21.6,22.2
2001-06-19,21.65,22.7,21.65,22.5
2001-06-20,22.75,23.0,22.75,23.0
2001-06-21,21.3,23.6,21.3,22.8
2001-06-22,23.25,23.45,22.85,22.95
2001-06-25,22.8,23.1,22.7,22.95
2001-06-26,22.9,23.15,22.75,22.9
2001-06-27,21.0,21.05,20.8,21.0
2001-06-28,20.55,21.0,20.5,20.8
2001-06-29,20.65,21.1,20.6,20.65
2001-07-02,20.5,21.2,20.5,21.0
2001-07-03,20.7,21.0,20.7,20.7
2001-07-04,20.1,20.1,20.1,20.1
2001-07-05,20.1,20.1,19.5,19.5
2001-07-06,19.3,19.3,19.15,19.2
2001-07-09,19.1,20.0,19.1,19.1
2001-07-10,19.1,19.1,19.0,19.0
2001-07-11,19.1,20.35,19.1,19.1
2001-07-12,21.0,21.0,18.5,18.5
2001-07-13,22.7,22.7,19.2,19.45
2001-07-16,23.5,23.5,19.5,20.0
2001-07-17,20.0,20.0,19.0,19.15
2001-07-18,20.0,20.45,19.15,19.15
2001-07-19,19.5,19.5,19.5,19.5
2001-07-20,18.5,19.15,18.5,18.9
2001-07-24,21.0,21.0,19.0,19.25
2001-07-25,19.5,19.75,19.25,19.25
2001-07-26,17.2,20.8,17.2,20.45
2001-07-27,19.05,19.1,19.0,19.05
2001-07-30,19.0,19.0,19.0,19.0
2001-08-01,18.6,18.9,18.6,18.9
2001-08-02,18.6,19.25,18.5,19.25
2001-08-06,20.0,20.0,19.4,19.45
2001-08-07,19.35,19.5,19.25,19.25
2001-08-08,19.25,19.25,19.25,19.25
2001-08-09,18.4,19.9,18.35,18.65
2001-08-10,19.0,19.0,15.0,18.5
2001-08-13,18.65,18.85,18.65,18.85
2001-08-14,17.05,18.0,17.05,18.0
2001-08-17,18.0,18.5,18.0,18.5
2001-08-20,18.75,18.75,17.75,17.75
2001-08-21,18.0,18.0,17.85,17.95
2001-08-23,18.6,18.6,18.6,18.6
2001-08-24,18.1,18.1,17.4,17.7
2001-08-27,18.0,18.0,18.0,18.0
2001-08-28,18.05,18.05,18.0,18.0
2001-08-29,18.85,18.85,17.9,17.9
2001-08-30,17.25,17.75,17.05,17.75
2001-08-31,18.1,18.1,17.7,17.7
2001-09-03,18.0,18.25,17.8,18.25
2001-09-04,18.05,18.55,18.05,18.3
2001-09-05,18.05,18.45,18.0,18.45
2001-09-07,18.75,18.75,18.1,18.5
2001-09-10,19.0,19.0,18.8,19.0
2001-09-11,19.0,19.2,19.0,19.2
2001-09-12,18.6,19.25,18.6,19.25
2001-09-13,20.25,20.25,19.3,19.3
2001-09-14,18.0,18.4,18.0,18.2
2001-09-17,18.5,18.5,18.0,18.1
2001-09-18,19.75,19.75,18.5,18.5
2001-09-19,18.75,18.75,18.5,18.5
2001-09-20,17.75,18.5,17.75,18.5
2001-09-21,18.0,18.65,18.0,18.4
2001-09-24,18.05,18.5,18.05,18.5
2001-09-25,18.5,18.5,18.5,18.5
2001-09-26,18.05,18.05,18.05,18.05
2001-09-27,17.1,19.5,17.1,18.75
2001-09-28,19.5,19.5,18.95,18.95
2001-10-01,18.95,18.95,18.55,18.55
2001-10-03,18.5,18.5,18.5,18.5
2001-10-04,18.8,18.8,18.8,18.8
2001-10-05,20.45,20.45,19.2,19.2
2001-10-08,18.5,19.9,18.45,19.9
2001-10-09,20.0,20.3,20.0,20.3
2001-10-10,20.15,20.15,20.0,20.0
2001-10-11,20.05,20.7,20.0,20.0
2001-10-12,19.4,20.4,19.4,19.7
2001-10-15,20.0,20.0,19.6,19.6
2001-10-16,20.45,20.45,20.05,20.3
2001-10-17,21.2,21.2,20.0,20.05
2001-10-18,20.9,20.9,20.2,20.25
2001-10-19,20.4,20.5,19.95,20.5
2001-10-22,21.75,22.2,21.5,22.1
2001-10-23,22.0,22.0,20.6,20.6
2001-10-24,20.25,20.25,20.0,20.15
2001-10-25,20.8,20.8,20.0,20.0
2001-10-29,19.55,19.85,19.55,19.85
2001-10-30,19.25,19.85,19.25,19.8
2001-10-31,19.9,20.0,19.2,20.0
2001-11-01,21.45,21.45,19.95,20.0
2001-11-02,20.0,20.25,20.0,20.25
2001-11-05,20.05,20.95,20.0,20.55
2001-11-06,21.0,21.0,21.0,21.0
2001-11-07,21.1,21.7,20.75,20.75
2001-11-08,21.3,21.3,20.85,20.95
2001-11-09,21.25,21.3,21.05,21.3
2001-11-12,21.5,22.95,21.5,22.95
2001-11-13,23.25,24.8,23.25,24.8
2001-11-14,25.5,26.0,25.1,25.35
2001-11-15,24.9,24.9,23.9,24.3
2001-11-19,25.5,26.05,24.8,26.05
2001-11-20,26.1,26.7,25.5,25.5
2001-11-21,26.1,26.1,25.0,25.1
2001-11-22,25.05,25.75,25.0,25.35
2001-11-23,25.1,26.25,25.1,25.45
2001-11-26,25.9,27.75,25.75,27.15
2001-11-27,28.0,28.0,26.3,27.0
2001-11-28,26.8,27.45,26.75,26.8
2001-11-29,27.0,27.25,27.0,27.0
2001-12-03,27.25,27.25,26.25,27.2
2001-12-04,27.0,27.3,26.85,26.95
2001-12-05,26.65,27.25,26.65,27.25
2001-12-06,27.15,27.15,26.0,26.25
2001-12-07,26.5,26.85,26.05,26.5
2001-12-10,27.5,27.8,26.7,26.8
2001-12-11,27.6,28.8,27.05,27.1
2001-12-12,27.4,27.5,26.85,26.85
2001-12-13,25.6,26.2,25.5,26.0
2001-12-14,26.0,26.0,26.0,26.0
2001-12-18,24.5,25.15,24.25,25.0
2001-12-19,23.4,24.25,23.4,24.25
2001-12-20,24.5,24.5,24.05,24.05
2001-12-21,23.5,23.5,22.9,22.9
2001-12-24,21.25,22.5,21.25,22.3
2001-12-26,21.6,23.0,21.6,23.0
2001-12-27,23.75,23.75,22.75,22.75
2001-12-28,22.0,23.9,22.0,23.5
2001-12-31,24.0,24.5,23.9,24.0
2002-01-01,24.5,24.6,23.85,23.9
2002-01-02,23.1,24.0,23.1,23.35
2002-01-03,24.0,26.0,23.2,23.65
2002-01-04,23.6,24.2,23.25,23.5
2002-01-07,24.0,24.0,22.05,23.4
2002-01-08,23.1,23.5,22.6,22.9
2002-01-09,22.65,23.5,22.65,23.05
2002-01-10,22.8,22.8,22.4,22.5
2002-01-11,22.55,22.75,22.5,22.5
2002-01-14,23.95,25.2,23.95,24.5
2002-01-15,24.0,24.5,23.75,24.3
2002-01-16,25.95,25.95,24.0,25.0
2002-01-17,25.8,26.0,25.2,25.45
2002-01-18,24.4,26.5,24.3,25.75
2002-01-21,26.85,29.95,26.55,28.85
2002-01-22,29.35,29.4,27.55,27.95
2002-01-23,28.25,29.45,28.25,29.05
2002-01-24,30.0,32.4,29.0,31.65
2002-01-25,31.9,32.9,30.4,31.75
2002-01-28,31.4,34.0,31.25,33.25
2002-01-29,33.0,34.45,32.35,33.5
2002-01-30,33.1,33.1,30.0,30.6
2002-01-31,31.25,31.75,29.8,30.1
2002-02-01,35.65,35.65,31.4,32.95
2002-02-04,37.85,37.85,32.8,33.0
2002-02-05,33.5,35.2,33.5,34.7
2002-02-06,34.1,38.8,34.0,37.85
2002-02-07,39.0,40.0,37.0,37.65
2002-02-08,37.5,39.0,37.1,38.6
2002-02-11,38.5,45.0,38.05,42.55
2002-02-12,50.0,50.0,41.0,41.5
2002-02-13,42.0,46.0,41.6,43.5
2002-02-14,44.0,46.2,41.75,42.75
2002-02-15,42.15,42.75,40.25,40.55
2002-02-18,40.5,45.0,40.0,43.8
2002-02-19,47.0,47.0,41.2,41.65
2002-02-20,42.75,50.0,42.0,49.4
2002-02-21,49.5,53.0,45.25,49.45
2002-02-22,49.95,53.9,47.3,51.95
2002-02-25,51.0,54.95,50.0,52.2
2002-02-26,52.9,53.7,51.0,52.25
2002-02-27,52.0,54.5,47.25,49.95
2002-02-28,52.0,52.0,44.1,47.65
2002-03-01,46.4,51.5,46.4,50.45
2002-03-04,50.4,53.5,50.4,51.9
2002-03-05,51.0,51.0,47.65,48.0
2002-03-06,47.0,51.8,44.0,44.5
2002-03-07,44.9,46.5,44.3,44.7
2002-03-08,46.15,49.0,45.2,48.45
2002-03-11,48.7,48.75,46.15,47.1
2002-03-12,46.75,46.75,43.7,44.2
2002-03-13,43.2,47.0,42.0,44.65
2002-03-14,46.0,48.0,44.75,45.55
2002-03-15,46.0,47.5,46.0,46.7
2002-03-18,46.25,46.8,46.1,46.4
2002-03-19,45.15,46.3,43.15,43.6
2002-03-20,45.9,45.9,42.0,42.65
2002-03-21,41.0,45.9,41.0,44.6
2002-03-22,45.9,47.3,44.0,44.95
2002-03-26,45.0,45.0,41.1,42.0
2002-03-27,42.5,43.0,42.25,42.5
2002-03-28,43.5,43.5,42.0,42.25
2002-04-01,43.0,43.25,41.3,42.1
2002-04-02,44.9,44.9,43.0,43.45
2002-04-03,42.05,50.7,42.05,45.25
2002-04-04,47.9,54.3,46.6,53.75
2002-04-05,56.0,56.6,50.0,51.4
2002-04-08,52.0,53.8,50.5,50.9
2002-04-09,51.0,51.75,49.1,50.05
2002-04-10,52.0,52.0,49.1,49.45
2002-04-11,50.0,50.5,47.6,47.65
2002-04-12,48.2,49.95,48.2,49.05
2002-04-15,49.25,50.0,47.15,47.4
2002-04-16,49.5,49.5,47.25,47.4
2002-04-17,48.0,56.0,47.3,53.25
2002-04-18,55.0,57.25,53.65,55.9
2002-04-19,56.9,56.9,51.2,51.9
2002-04-22,54.25,54.45,51.05,54.0
2002-04-23,54.3,58.5,54.25,57.2
2002-04-24,58.5,60.0,55.3,56.95
2002-04-25,57.5,58.5,56.0,57.2
2002-04-26,57.5,60.0,57.5,59.1
2002-04-29,59.95,61.0,58.0,59.25
2002-04-30,60.0,71.1,59.2,70.1
2002-05-02,72.25,73.8,65.1,66.0
2002-05-03,63.6,69.45,63.55,66.95
2002-05-06,67.85,69.95,66.2,67.35
2002-05-07,67.5,74.75,67.0,73.25
2002-05-08,75.0,84.5,74.55,80.75
2002-05-09,80.25,86.4,79.0,80.7
2002-05-10,74.0,75.0,66.05,67.0
2002-05-13,69.4,71.25,67.6,68.8
2002-05-14,69.0,74.5,68.3,72.15
2002-05-15,74.7,74.7,68.55,70.75
2002-05-16,69.9,70.35,67.35,68.15
2002-05-17,68.15,70.0,67.25,68.05
2002-05-20,65.0,67.0,62.55,63.9
2002-05-21,60.55,61.9,58.3,59.65
2002-05-22,60.45,63.9,57.15,60.7
2002-05-23,58.55,60.6,58.5,59.55
2002-05-24,60.9,63.9,59.15,60.3
2002-05-27,61.4,62.8,58.55,60.0
2002-05-28,61.7,61.7,57.15,58.3
2002-05-29,58.15,60.65,58.0,60.15
2002-05-30,61.8,61.8,57.5,57.9
2002-05-31,57.5,59.5,56.65,57.55
2002-06-03,58.9,68.5,57.9,66.3
2002-06-04,66.0,67.9,63.6,65.65
2002-06-05,66.55,69.95,65.5,69.0
2002-06-06,70.75,72.5,69.0,70.3
2002-06-07,69.0,70.0,65.25,66.55
2002-06-10,69.9,69.9,67.15,67.9
2002-06-11,71.0,72.0,70.0,70.7
2002-06-12,72.35,81.0,72.0,72.4
